doomscroll_hrs,caffeine_mg,touch_grass_mins,deep_focus_hrs
2.6826738210547925,365.5107827600264,44.58729389629531,8.683129264684412
4.8511866098455,360.6442132442546,14.561742065543614,6.697566122820414
0.0,485.36732877332315,51.39663445006752,8.468948773104517
2.4390308966642755,139.34194805264266,19.286765561500705,4.278294338804786
4.3685796215170996,402.0324158175674,20.066317886367727,4.508978885978332
1.8805420450878763,478.8761268716962,36.110119996510086,7.503906034321301
9.081028259829088,33.21186239902249,17.655884632141944,0.7544836355977724
1.4246465550984184,347.9477738878466,0.0,7.989623563711647
3.8998887832575404,224.3730253488493,0.0,6.00811986338913
5.3268514432152285,287.77159903475314,37.934496809385855,5.267615321794253
8.603183222665288,352.1514725307504,10.150901776638477,3.2158646434157134
1.4103446220514018,226.91571538296716,16.70468470046876,6.329698355994504
7.907909380387399,198.64378812575825,0.0,2.4301281347352695
5.025582652548968,305.1228626232037,0.0,2.3797250930410807
2.5462283723801225,136.91310917057962,0.0,2.7986869961698817
6.155258685658177,137.1262306672222,15.66386825465299,2.6937386685434177
5.4976492389336755,401.9059924434755,7.035949910511711,7.190196720084144
3.4994578071030134,127.68089472620159,3.669326566087669,2.8599152608168055
5.174505212475047,399.9468751363818,18.288521071690845,3.0287197651420916
4.0367160078456,369.38869392809266,29.20598060136356,5.596355503520886
5.28379336312812,41.12899068141047,61.296371917942665,2.0530639779887734
6.655326686302617,198.36530214965174,0.0,3.358730273411238
8.96504204036338,479.11641045710587,35.257536785283676,6.941394524370905
1.9054612529328772,152.82517032904775,45.651108714435686,5.9944598075904105
10.332583436640666,230.33936065359185,0.0,1.0151968307803858
0.11978050119374561,369.3091339877845,33.82515808933313,5.424870273421835
4.620537262411042,417.50857639238933,11.60626048842561,3.7085271632896344
6.4707930162114415,262.2691670933256,20.772185575951895,5.079085106630776
5.702479669337581,210.37347079625377,48.77766092941585,6.290631023836694
3.4432512004485156,513.3554792547761,35.225622251729234,6.470415576595361
4.479694374106812,560.8349495696368,31.212778716455215,6.781580054014339
3.767497663352918,446.8287076172693,13.858818274201315,9.27160289096477
3.526588107639471,312.79772138475363,0.0,6.08111648798571
7.1240052425525615,178.76014175386103,11.582625304086719,3.522871254374952
5.892538714912618,175.43333901651522,42.347085667453065,0.6047387637439134
3.2677260118483646,378.37711578986364,0.0,7.160909492902965
7.248999688583127,362.7597331333026,0.0,2.5946247437385708
5.768248802191524,510.23978894196443,20.988857120298317,4.103882876892271
7.0321552970974,397.56751388042085,0.0,4.172485396141564
6.57407210480903,74.5379547360273,1.0013868480776882,0.6015724690201837
2.9275124726948194,457.7921426584378,15.67300342004682,6.256468296005854
3.599547399507576,150.29090590283806,0.0,0.5410815701262706
6.868234012808155,242.40430920714726,0.0,5.28120550116437
6.525925663583662,337.5300309377542,31.01670700857885,6.672895199335301
4.9477460150896295,599.3501234675946,0.0,3.614492481867429
5.293318458271955,766.4877834008041,0.0,11.033797907859554
8.194162239471062,391.0084588704274,1.0111759303799879,2.8307786572197027
3.521071527910425,272.5205071919418,37.59696699437607,6.382834687511863
6.367743452925095,380.17584727208254,13.32607693421202,4.754542451510466
4.494518368915265,433.1483138810754,11.719341699857106,6.040678756298172
4.455796991931949,251.89985616642124,21.975581966448242,3.81206416524219
7.746942129967975,569.2817033868483,0.0,8.792992803345063
7.063540872470075,334.51061387871033,25.7670313305605,1.7468678519960248
7.033774090001597,374.6614633637091,23.60115244806969,5.852163084106629
8.263697017885823,399.8886378081692,5.286436482313928,6.722437602495046
5.052509604081898,363.2379915921683,40.01347102776454,6.549307195777935
6.7048824282374095,425.84107507044183,0.0,9.89634385088003
4.22433310851636,207.41202201796153,44.10951364803866,2.7489267621753095
5.810415881221106,216.25473690809542,21.469041549462812,5.334032249901685
4.674642364080788,134.97686505424576,13.919663474274957,2.735194670635381
5.242489912481796,365.925184593034,19.117547467670178,7.55331702489114
6.487892563592284,416.8404755268171,14.878919556596596,5.206658994747747
2.954448291916319,368.6659299227829,48.49676134452171,5.024573247927994
10.230968189213652,551.1738650021306,0.0,8.054592601000468
2.484956546250745,299.16059717564303,9.779702124566544,4.262995129843347
1.9645284680306698,400.3112483388769,46.79700090538826,3.5883024251784557
7.895277183750169,136.24486857910284,2.298746928822478,0.9601717643183207
6.97915673490734,241.93504462883985,34.052348076817154,4.563669318993262
6.560299542630387,404.3306636348666,50.86812057491342,7.859294276733733
6.5708637731607,427.3653166114716,8.82237191484593,5.52465278475953
4.969383067882713,255.90495785037265,33.68848039574068,6.704628792606963
2.7568640712854213,289.26011222129,1.4124262306319881,2.3491920578720866
5.189511395484316,72.31893799787858,34.71564317038755,1.2798090316976856
3.3070957212197207,246.44561987900858,27.374288277295904,3.8951772481159677
7.437799333544378,433.55747452796794,24.58516697611555,4.875116090271327
4.632356546244654,386.2807524159849,7.823845466802792,5.641289336786846
2.936257008018721,375.09985820718146,0.0,7.251943394450584
4.1965353958675164,307.466053077144,31.67197050325506,3.926086235670205
6.032328635689061,301.05947379422645,0.0,4.478953521141797
3.5906886179900632,200.95182907898294,16.47161291916918,3.8420659247447073
2.9444490110839214,404.8242630303802,42.93473930623155,4.313128119196326
5.609218028729781,363.14594165840845,22.619518660001155,4.72136062980228
5.612416427771807,373.8028271989199,57.742020040252655,4.766984283863421
3.7326420615721756,221.09477359986295,43.03689892849112,3.7609939875208847
3.8224042359541928,0.0,9.277223761580087,1.6867832625697772
5.580124843394091,464.57290676305433,19.38601791024059,6.123038695839088
1.3797891462566896,228.1743815987394,26.293007656597904,4.003216713895727
1.4813405640586117,170.58363539353192,0.0,6.806863652660265
3.20388944686891,404.02183678709906,4.784242776575116,3.7400902754042846
4.4663821207203815,241.19810401213056,9.852017618962032,2.6301261869653985
5.7772689139950115,458.99045760699323,0.0,11.416651150318541
8.688390542373881,392.5508924365046,13.573088280285099,2.2430090516744223
7.144149058005048,402.53539848007165,10.73026499092909,2.174599917979685
4.600153675091432,95.10664331991987,0.0,4.039973820674206
4.952459480243278,481.7915978079601,28.17933834506009,2.17793842645887
2.493676588405478,339.1875796850784,39.33010171700823,5.173225000384262
4.953717160019025,244.60842911306952,24.633255257259727,8.251618993277965
4.278353402699654,321.50827010133764,14.961929690421286,1.8417048358966792
5.806796400845224,33.56471506525202,30.215250233346648,0.0
2.9319226411191925,361.2979217221006,37.74056192729543,2.735040020969852
6.298366285602931,145.59427377268926,23.551338823187905,4.363151988739984
8.831847282506445,97.09945712346985,0.0,3.57099382645439
4.728099628857856,71.64612206731633,26.075816052507903,1.272853738058789
6.004279305247353,466.9032562484888,41.90105440601488,7.234173578912819
6.725359979277782,205.6104909460817,4.616698869209831,5.819007570701462
3.996948820285409,530.0591564874749,63.964889142077794,10.676199747648777
5.560231204526042,219.62978054215534,8.366918911240226,3.0355578817040443
5.0314810019544876,43.89630636105801,20.58517826289375,0.0
5.24419024637208,132.52133400770114,6.061907587129117,1.110198421346014
3.067475540361334,485.37174300104084,28.330465637682547,6.079866378031493
5.061275435647357,276.61527330949986,0.0,3.7298925092440105
6.244995728113624,217.75690552640987,6.589172567438329,2.9283515348125726
8.627859019487605,324.00273387791816,0.0,5.889458828794239
7.398177065213018,375.26741042513174,17.91041282741978,7.082077838062576
10.382956143778891,467.6098223853691,29.123035222620366,4.217864072870458
3.081631092779876,517.2748844839389,36.75686155673127,9.445229269109063
7.180801591801695,246.03470313163714,0.0,4.021429287038041
5.458355014345879,101.09284708769425,59.92468302986584,2.502433912298322
10.47450733304418,237.9802258315086,14.956584146329007,4.0505383726217605
2.979254286612121,339.0420759874329,8.511508616915751,5.641148570366525
2.90069539454806,155.43616106840838,27.341167590722698,7.79977534651519
3.501518386389945,156.42736276574357,26.52075967727396,0.6369957781513338
0.0,351.5681822324828,17.282504282517763,5.578261817373148
3.6856124457980974,292.7021472644323,26.587108455245318,4.568299944996993
3.102168346115755,304.91954931173797,11.646217555362345,5.997450370198635
5.375984466190519,186.22569979498957,11.160791213818507,5.7853826322989175
5.854389939442899,265.4398928691349,4.565637406012515,3.8492848123861663
9.690427098039716,161.36502835975435,0.0,0.0
7.376059595465126,433.52976166871804,18.16461021337743,6.8075075309576505
3.5577408608439924,455.2874002085629,34.59050700863878,7.99546927611636
2.7539633216291053,23.07182066428595,34.78974527826924,0.0
6.229797928766264,160.5733709711385,33.93890919517216,2.729186063739907
1.6994169824483945,75.52061173648815,33.087970235400576,0.0650973612697674
9.578646914635884,202.49640983896526,0.1881962063901632,0.8220678289947623
7.948600301803218,287.48430453144584,30.89607668501734,1.684645100847894
3.8270608697382382,82.55321704522049,0.0,4.295943306014705
0.717163677272806,161.72102803120302,10.552244995204784,4.635721525474556
8.384680935413531,149.40639418777522,0.0,0.0
4.713650386868455,331.09009940984157,42.17382040904929,6.656937803952564
8.094540779933654,310.4016505554376,32.66668872293421,0.808042623717451
1.0139308530140823,191.739366999412,37.71824303487173,5.273441995031783
3.501562442615568,326.52313082090967,44.4354724190048,3.586741236841315
5.013109249295458,217.9979873119102,2.3881258531693224,2.944692933269425
5.1174514844118555,259.25173345109204,26.736999428395897,5.065823385264132
3.874836321301891,551.0178135447806,19.746838789732934,8.390626037176297
6.557124830868747,501.06915776855215,33.82339241596078,8.717492275536818
2.330948926543514,105.06281446086035,23.033617495869024,3.186836067302643
4.644051287446766,424.4598626818762,13.013039656904844,6.464284966511414
5.300739079279747,421.7094831737388,30.216692212660305,4.751398463144815
6.2860970851468725,127.76050668710727,34.951189173530906,2.7557557065726064
6.779037195222225,422.8166465632291,3.0750217126195167,6.073427403082647
2.188394770405327,530.6897877618829,24.401697032141826,7.453759751588479
1.1647145731609445,131.61827906333792,6.501758180845055,0.3592674505001032
8.194192054746273,162.37457684786045,0.0,2.828429944716513
5.830785029948979,452.64922002652537,22.347622568376618,6.5063796459914744
3.128783658608616,340.7242966238472,35.92053980787541,4.108260915959986
8.877879938806307,382.7214412859285,17.485576304121896,1.5950763590723644
5.289186585732146,351.0883824600745,0.0,7.875886149889032
7.9482429601595666,358.6043881392216,7.086525478151376,5.18446201513315
5.168796203525273,101.02918075333756,0.0,2.0014908846323745
10.151869812204968,457.09765599321724,37.09028252867376,2.2513498499757074
9.38835210610801,475.43849886416604,0.0,3.2942496999665654
4.377589628802316,265.59138838979584,46.352892931593296,6.947817788829727
7.428927377385889,293.4784575279206,34.059538118911135,3.981430243799532
6.613439873962869,70.33387461664168,0.0,0.6181326499761431
8.421578893830873,377.1382134026752,0.0,5.264286928326802
2.587691348549739,385.8086162571216,31.83202163062729,4.452982383113647
6.715128649996098,290.6713474501033,0.0,6.893860940062961
7.64606121712397,468.65300398057536,16.757570408916212,8.098312744462014
0.6031512839422142,249.88841535300892,19.137145615977204,4.384790625941871
2.0418537183355623,384.69088888404,0.0,4.977012279278011
0.0,147.05034919618265,0.0,0.0
4.326482913888606,296.46717736886427,25.88071914211473,1.7035653564193247
6.793855639489905,273.84686131457465,5.181133794407682,1.0213723713832628
8.75589263024007,333.79618830614123,1.426418401237214,3.9815747759641633
5.185236951049438,244.57096067499623,33.546802879776834,3.2376711125524116
9.071538863928229,280.27911064924984,35.32576780479244,0.3906584724835471
1.5497463544627714,423.90707571622596,21.449612863838272,6.211818765894314
0.741543901612113,234.4853644142674,21.704938058578545,6.133064768953737
4.861130752758453,59.013434889198095,30.280599156760772,3.18747382289562
5.960163622348269,562.4375856308131,0.0,3.0369862078858887
